,editing_1_25,editing_1_26,editing_1_27,editing_1_28,editing_1_29,editing_1_30,intron_2_16,editing_1_31,editing_1_32,editing_1_33,editing_1_34,editing_1_35,editing_1_36
0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,0,0,0,1,0,0,0,0,1
4,0,0,1,1,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,1,0,1
7,0,1,1,1,1,1,0,1,0,0,1,0,1
8,0,1,0,0,1,1,1,1,0,0,1,0,1
9,0,1,1,1,0,1,1,0,0,0,1,1,1
10,0,1,1,1,1,1,1,1,0,0,1,1,1
11,0,1,1,1,1,1,1,1,0,0,1,0,0
12,1,1,1,1,1,1,1,1,0,0,1,1,1
13,1,0,0,1,1,1,1,0,0,0,1,1,1
14,0,1,1,1,0,1,0,1,0,0,1,1,1
15,0,1,1,1,1,1,1,1,0,0,1,1,1
16,0,1,1,1,1,1,1,1,0,0,1,1,1
17,0,1,1,1,1,1,1,0,0,0,1,1,1
18,1,1,1,1,1,1,1,1,0,0,1,1,1
19,0,1,1,1,0,1,1,1,0,0,1,1,1
20,0,1,1,1,1,1,1,1,0,0,1,0,1
21,0,1,1,1,1,1,1,1,0,0,1,1,1
22,0,1,1,1,1,1,1,1,0,1,1,0,1
23,0,1,1,1,1,1,1,0,0,0,1,1,1
24,0,1,1,1,0,0,1,1,0,0,1,1,1
25,0,1,1,1,0,1,1,1,0,0,1,1,1
26,0,1,1,1,1,1,1,1,0,0,1,1,1
27,0,1,1,1,1,1,1,1,0,0,1,1,1
28,1,1,1,1,1,1,1,1,0,0,1,1,1
29,0,1,1,0,1,1,1,1,0,1,1,1,1
30,0,1,1,1,1,1,1,1,0,0,1,1,1
31,0,1,1,1,1,1,1,1,0,0,1,1,1
32,0,1,1,1,1,1,1,1,0,0,1,1,1
33,0,1,1,1,1,1,1,1,0,0,0,1,1
34,0,1,1,1,1,0,1,1,0,0,1,0,1
35,0,0,0,1,1,1,1,1,0,0,1,1,1
36,0,1,1,1,1,1,1,1,0,0,1,1,0
37,0,1,1,1,1,1,1,1,0,0,1,1,1
38,0,1,0,1,0,1,1,1,0,0,1,0,1
39,0,1,1,1,1,1,1,1,0,1,1,1,1
40,1,1,1,1,1,1,1,1,0,0,1,1,1
41,1,1,1,1,1,1,1,1,0,0,1,1,1
42,0,1,1,1,1,1,1,1,0,0,1,1,1
43,0,1,1,1,0,1,1,1,0,0,1,0,1
44,0,1,1,1,1,1,1,1,0,0,1,1,1
45,1,1,1,1,1,1,1,1,0,0,1,1,1
46,1,1,0,1,1,1,1,1,0,0,1,1,1
47,1,1,0,1,1,1,1,0,0,0,1,1,1
48,0,1,1,1,1,0,1,1,0,0,1,1,1
49,0,1,1,1,1,1,1,1,0,0,1,1,1
50,0,1,0,1,1,1,1,0,0,0,1,1,1
51,0,1,1,1,1,1,1,1,0,1,1,1,1
52,0,0,0,0,0,1,0,0,0,0,0,0,0
53,0,1,1,1,1,1,0,1,0,0,1,1,1
54,0,1,0,1,1,1,1,1,0,0,1,1,1
55,0,1,1,1,1,1,1,1,0,0,1,1,1
56,0,1,1,1,1,1,1,0,0,0,1,1,1
57,0,1,1,1,1,1,0,1,0,0,1,1,1
58,0,1,1,1,1,1,1,1,0,0,1,1,1
59,0,1,1,1,1,1,1,0,0,0,1,1,1
60,0,1,1,1,0,1,0,1,0,0,0,0,1
61,0,0,1,1,1,1,1,1,0,0,1,1,1
62,0,1,1,1,1,1,1,1,0,0,1,1,1
63,0,1,1,1,1,1,1,1,0,0,1,1,1
64,0,1,1,1,0,1,1,1,0,0,1,1,1
65,0,0,1,1,1,1,1,1,0,0,1,1,1
66,0,0,0,1,1,1,1,0,0,0,1,1,1
67,0,0,1,1,1,1,1,1,0,0,1,1,0
68,0,0,1,1,1,0,1,0,0,1,1,0,1
69,0,0,0,0,0,0,1,0,0,0,1,1,1
70,0,0,0,1,0,0,0,1,0,0,0,0,0
71,0,0,1,0,0,0,0,0,0,0,0,0,0
72,0,1,0,0,0,1,0,1,0,0,0,0,0
73,0,1,0,1,0,1,0,1,0,0,0,0,0
74,0,1,1,0,0,1,0,1,0,0,0,0,0
75,0,1,1,0,1,1,0,0,0,0,0,0,0
76,0,1,1,1,0,1,1,1,0,0,0,0,1
77,0,1,1,1,0,0,1,1,0,0,0,0,1
78,0,1,1,0,1,1,0,1,0,0,0,0,1
79,0,1,1,1,1,1,1,1,0,0,1,1,1
80,0,1,1,1,1,1,1,1,0,0,1,1,1
81,0,1,1,1,0,1,0,1,0,0,0,1,1
82,0,1,1,1,0,1,0,1,0,0,0,1,1
83,0,1,1,1,1,1,1,0,0,0,1,1,1
84,0,1,1,1,0,1,1,1,0,0,1,1,1
85,0,1,1,1,1,1,0,1,0,1,1,1,1
86,0,1,1,1,1,1,1,1,0,0,1,1,1
87,0,1,1,1,1,1,1,1,0,0,1,0,0
88,0,1,1,1,0,1,1,0,0,0,1,0,1
89,0,0,1,1,1,1,1,1,0,1,1,1,1
90,0,1,1,1,1,1,1,1,0,0,1,1,1
91,0,1,1,1,1,1,0,1,0,0,1,1,1
92,0,1,0,1,1,1,1,1,0,0,1,1,1
93,0,1,1,1,1,1,1,1,0,0,1,1,1
94,0,1,0,1,1,1,1,1,0,0,1,0,1
95,1,1,0,1,1,1,0,1,0,0,1,0,1
96,0,1,0,1,1,1,1,1,0,0,1,1,1
97,0,1,1,0,1,1,1,1,0,0,1,0,1
98,0,1,0,1,1,1,1,1,0,0,1,0,1
99,0,0,1,1,0,1,1,1,0,0,1,1,1
100,0,1,1,1,1,1,1,1,0,0,1,1,1
101,0,1,1,1,1,1,0,1,0,0,1,1,1
102,1,1,0,1,1,1,1,1,0,0,1,1,1
103,0,1,1,1,1,0,1,1,0,0,1,1,1
104,0,1,1,1,1,1,1,1,0,0,1,1,1
105,0,1,0,1,1,1,1,0,0,0,1,1,1
106,0,1,1,1,1,1,1,1,0,0,1,1,1
107,0,1,1,1,1,1,1,1,0,0,1,1,1
108,0,1,1,1,1,1,1,0,0,0,1,1,1
109,0,1,1,1,1,1,1,1,0,0,1,1,1
110,0,1,1,1,1,1,1,1,1,0,1,0,1
111,0,1,1,1,0,1,1,1,0,0,1,1,1
112,1,1,1,1,0,1,1,1,1,0,1,0,1
113,0,0,1,0,0,1,0,0,0,0,0,0,1
114,0,1,0,1,1,1,1,1,0,0,1,1,1
115,0,1,1,1,1,1,1,1,0,0,1,1,1
116,0,1,1,1,1,1,1,1,0,0,1,0,1
117,0,1,0,1,1,1,1,1,0,0,1,0,NA
118,0,0,0,0,0,0,0,1,0,0,0,0,NA
119,0,0,0,0,0,0,0,1,0,0,0,0,NA
120,0,0,1,0,0,0,0,0,0,0,1,1,NA
121,0,1,1,1,1,1,1,1,0,0,1,1,NA
122,0,1,1,1,1,1,0,1,0,0,1,0,NA
123,0,1,0,1,1,1,0,1,0,0,1,1,NA
124,0,0,1,1,1,1,1,1,0,0,1,1,NA
125,0,1,1,1,1,1,1,0,0,0,1,1,NA
126,0,1,1,1,1,1,1,0,0,0,1,1,NA
127,1,1,1,1,1,1,1,1,0,0,1,1,NA
128,0,1,1,1,1,1,1,1,0,0,1,1,NA
129,0,1,0,1,1,1,1,1,0,0,1,0,NA
130,0,1,1,1,1,1,1,1,0,0,1,1,NA
131,0,1,1,1,1,1,1,1,0,0,1,1,NA
132,0,1,1,1,1,1,1,1,0,0,1,1,NA
133,0,1,1,1,1,1,1,1,0,0,1,1,NA
134,0,1,1,1,0,1,1,0,0,0,1,1,NA
135,0,1,0,1,1,1,1,1,0,0,1,1,NA
136,0,1,1,1,1,1,1,1,0,1,1,1,NA
137,0,0,1,1,1,1,1,0,0,0,1,1,NA
138,1,1,1,1,1,1,1,1,1,0,1,1,NA
139,0,1,1,1,1,1,1,1,0,0,1,0,NA
140,1,1,0,1,1,1,1,1,0,0,1,1,NA
141,0,0,0,1,1,1,1,1,0,0,1,0,NA
142,0,1,1,1,1,1,1,0,0,0,1,1,NA
143,0,0,0,0,1,1,1,1,0,0,1,1,NA
144,0,1,1,1,1,1,1,0,0,0,1,1,NA
145,0,1,1,1,1,1,1,1,0,0,1,1,NA
146,0,1,1,1,1,1,1,1,0,0,1,1,NA
147,1,1,1,0,1,1,1,1,0,0,1,1,NA
148,0,1,1,1,1,1,1,1,0,0,1,1,NA
149,0,1,0,1,1,1,1,1,0,1,0,1,NA
150,0,1,1,1,1,1,1,1,0,0,1,1,NA
151,1,1,1,1,1,1,1,1,0,0,1,1,NA
152,0,1,1,1,1,1,1,0,0,0,1,1,NA
153,1,0,1,1,1,1,1,0,0,0,1,1,NA
154,0,0,1,0,1,1,1,1,0,0,1,1,NA
155,0,1,1,1,1,1,1,0,0,0,1,1,NA
156,0,1,1,1,1,1,1,1,0,0,0,0,NA
157,0,1,1,0,0,0,0,0,0,0,0,0,NA
158,0,1,1,1,1,1,1,1,0,0,1,1,NA
159,0,1,1,1,1,1,1,0,0,0,1,1,NA
160,0,1,0,1,0,1,1,0,0,0,0,1,NA
161,0,1,0,1,1,1,1,1,0,0,1,0,NA
162,0,1,1,1,1,1,1,1,0,0,1,1,NA
163,0,1,1,1,1,1,1,0,1,0,1,1,NA
164,0,1,1,0,0,1,0,0,0,0,0,0,NA
165,0,1,1,1,1,1,1,0,0,0,1,0,NA
166,0,1,1,1,1,1,1,0,0,0,1,1,NA
167,0,1,1,1,1,1,1,1,0,0,1,1,NA
168,0,1,0,1,1,1,1,1,0,0,1,1,NA
169,0,1,1,1,0,1,1,1,1,0,1,1,NA
170,0,1,1,1,0,1,1,1,0,0,1,1,NA
171,0,1,1,1,1,1,0,1,0,0,0,0,NA
172,0,1,1,1,1,1,1,1,0,0,1,1,NA
173,0,1,0,1,1,1,1,1,0,0,1,1,NA
174,0,1,1,1,1,1,1,1,0,0,1,0,NA
175,1,1,1,1,1,1,1,1,0,1,1,1,NA
176,0,1,0,1,1,1,1,0,1,0,0,0,NA
177,0,1,0,1,1,1,1,0,0,0,1,1,NA
178,0,1,1,1,1,1,1,1,0,0,1,1,NA
179,0,1,1,1,1,1,1,1,0,0,1,1,NA
180,0,0,1,1,0,1,1,0,0,0,1,1,NA
181,0,0,1,1,1,1,1,1,0,0,1,1,NA
182,0,1,1,1,1,1,1,1,0,0,1,1,NA
183,0,0,1,1,0,1,1,1,0,0,1,0,NA
184,1,1,1,1,1,1,1,1,0,0,1,1,NA
185,0,1,1,1,1,1,1,1,0,0,1,1,NA
186,0,1,1,1,1,1,1,0,0,0,1,1,NA
187,0,1,0,1,1,1,1,1,0,0,1,1,NA
188,0,0,1,1,0,0,1,1,0,1,0,1,NA
189,0,1,0,1,1,1,1,1,1,0,1,1,NA
190,0,1,1,1,0,1,1,0,1,0,1,1,NA
191,1,1,1,1,1,1,1,1,0,0,1,0,NA
192,0,1,1,1,0,0,1,0,0,0,1,1,NA
193,0,1,1,1,1,1,1,0,0,0,1,0,NA
194,0,1,1,1,1,1,1,1,0,1,1,1,NA
195,0,1,1,1,1,1,1,1,0,0,1,1,NA
196,0,0,1,1,0,0,0,0,1,0,0,NA,NA
197,0,1,1,1,1,0,0,1,0,0,1,NA,NA
198,0,0,1,1,1,1,0,0,0,0,1,NA,NA
199,0,1,1,1,1,1,0,1,0,0,1,NA,NA
200,0,1,1,1,0,1,1,1,0,0,1,NA,NA
201,0,1,1,1,1,0,0,1,0,0,1,NA,NA
202,0,0,0,1,1,1,0,1,0,0,0,NA,NA
203,0,1,1,1,0,1,1,0,0,0,1,NA,NA
204,0,1,1,1,1,1,1,1,0,0,1,NA,NA
205,0,1,1,1,0,1,1,1,0,0,1,NA,NA
206,0,1,1,1,1,1,1,1,0,0,1,NA,NA
207,0,1,1,1,1,0,1,1,0,0,1,NA,NA
208,1,1,1,1,0,0,1,0,1,0,1,NA,NA
209,1,1,1,1,1,1,1,1,0,0,1,NA,NA
210,0,1,1,1,1,1,1,1,0,0,0,NA,NA
211,0,0,0,1,1,1,1,1,0,0,1,NA,NA
212,0,1,1,1,1,1,1,1,0,0,1,NA,NA
213,0,1,1,1,0,0,0,1,0,0,1,NA,NA
214,0,1,1,1,1,1,1,0,0,0,1,NA,NA
215,0,1,1,1,1,1,1,1,0,0,1,NA,NA
216,0,1,1,1,1,1,1,0,0,0,1,NA,NA
217,0,1,0,1,0,1,1,1,0,0,1,NA,NA
218,0,1,0,1,1,1,1,1,0,0,1,NA,NA
219,0,1,0,1,0,1,1,1,0,0,1,NA,NA
220,0,1,1,1,1,1,1,1,0,0,1,NA,NA
221,0,1,1,1,0,1,0,0,0,0,0,NA,NA
222,0,0,1,0,0,1,1,1,0,0,0,NA,NA
223,0,0,1,1,1,1,0,0,0,0,0,NA,NA
224,0,0,1,1,1,1,1,1,0,0,1,NA,NA
225,0,1,0,1,1,1,1,1,0,0,1,NA,NA
226,1,1,0,1,0,0,1,1,0,0,1,NA,NA
227,0,1,1,1,0,1,1,1,0,0,1,NA,NA
228,0,1,0,1,1,1,1,1,0,0,1,NA,NA
229,0,1,1,1,1,1,1,1,0,0,1,NA,NA
230,0,1,0,1,1,1,1,1,0,0,1,NA,NA
231,0,1,1,1,1,1,1,0,0,0,1,NA,NA
232,0,0,1,0,0,0,0,0,1,0,0,NA,NA
233,0,1,1,0,0,0,0,1,0,0,0,NA,NA
234,0,1,1,0,0,1,0,1,1,0,1,NA,NA
235,0,1,1,1,1,1,1,1,0,0,1,NA,NA
236,0,1,1,1,1,1,1,1,0,0,1,NA,NA
237,0,1,0,0,1,1,0,1,0,0,0,NA,NA
238,0,1,1,0,0,1,1,1,0,0,0,NA,NA
239,0,1,1,1,1,1,0,1,0,0,1,NA,NA
240,0,1,1,1,1,1,1,1,0,0,1,NA,NA
241,0,1,1,1,1,1,0,1,0,0,1,NA,NA
242,0,1,1,1,0,1,1,1,0,0,1,NA,NA
243,0,1,1,1,1,1,1,1,0,0,1,NA,NA
244,0,1,1,1,1,1,1,0,0,0,1,NA,NA
245,0,1,1,1,0,1,1,1,0,0,1,NA,NA
246,0,1,1,1,1,1,1,1,0,0,0,NA,NA
247,1,1,1,1,1,1,1,1,0,0,1,NA,NA
248,1,1,1,1,1,1,1,1,0,1,1,NA,NA
249,0,1,1,0,1,1,1,1,0,1,1,NA,NA
250,0,1,1,1,1,1,1,1,0,0,1,NA,NA
251,0,1,1,1,0,1,1,1,0,0,1,NA,NA
252,0,1,1,1,1,1,1,1,0,0,1,NA,NA
253,0,1,0,1,1,1,1,1,0,0,1,NA,NA
254,0,0,0,1,1,1,1,1,0,0,1,NA,NA
255,0,1,1,1,0,1,1,1,0,0,1,NA,NA
256,0,0,1,1,1,1,1,0,0,0,0,NA,NA
257,0,0,1,1,1,1,1,1,0,0,1,NA,NA
258,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
259,0,0,1,1,0,1,0,1,0,0,NA,NA,NA
260,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
261,0,0,1,1,1,1,1,1,0,0,NA,NA,NA
262,0,0,1,1,0,1,0,1,0,0,NA,NA,NA
263,1,1,1,1,1,1,1,1,0,0,NA,NA,NA
264,1,1,1,1,1,1,1,1,0,0,NA,NA,NA
265,0,1,1,1,0,0,1,1,0,0,NA,NA,NA
266,0,1,1,0,0,0,0,1,0,0,NA,NA,NA
267,0,1,1,1,1,1,1,1,0,1,NA,NA,NA
268,0,1,0,1,1,0,1,1,0,0,NA,NA,NA
269,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
270,0,1,0,1,1,1,1,1,0,0,NA,NA,NA
271,0,1,1,1,0,1,0,1,0,0,NA,NA,NA
272,0,0,0,1,1,1,0,1,0,0,NA,NA,NA
273,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
274,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
275,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
276,0,1,0,1,1,1,1,1,0,1,NA,NA,NA
277,1,1,1,1,0,1,1,0,0,0,NA,NA,NA
278,0,1,0,1,1,1,1,1,0,0,NA,NA,NA
279,1,1,1,1,1,1,1,1,0,0,NA,NA,NA
280,1,1,0,1,1,1,1,1,0,0,NA,NA,NA
281,1,1,1,1,1,1,1,1,1,0,NA,NA,NA
282,0,0,0,1,1,1,1,1,0,0,NA,NA,NA
283,0,0,1,1,1,1,1,1,0,0,NA,NA,NA
284,0,1,0,1,1,1,1,1,0,0,NA,NA,NA
285,0,1,1,1,0,1,1,1,0,0,NA,NA,NA
286,0,0,0,1,1,1,1,1,0,1,NA,NA,NA
287,0,0,0,1,1,1,1,0,0,1,NA,NA,NA
288,0,1,1,1,1,1,0,1,0,0,NA,NA,NA
289,0,1,1,1,1,1,1,0,0,0,NA,NA,NA
290,0,1,1,1,0,1,1,1,0,0,NA,NA,NA
291,0,1,1,1,1,0,1,1,0,0,NA,NA,NA
292,0,1,1,1,0,1,1,0,0,0,NA,NA,NA
293,0,0,1,1,1,1,1,0,0,0,NA,NA,NA
294,0,1,1,1,1,1,1,0,0,0,NA,NA,NA
295,0,1,0,1,1,1,1,1,0,0,NA,NA,NA
296,0,1,0,1,1,1,1,1,0,0,NA,NA,NA
297,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
298,0,0,1,0,0,0,0,1,0,0,NA,NA,NA
299,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
300,0,0,1,1,0,1,0,0,0,0,NA,NA,NA
301,0,1,1,1,1,1,0,0,0,0,NA,NA,NA
302,0,1,1,1,0,1,0,0,0,0,NA,NA,NA
303,0,1,1,1,0,0,0,0,0,0,NA,NA,NA
304,0,1,0,1,1,1,0,1,0,1,NA,NA,NA
305,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
306,0,1,1,0,0,0,1,0,0,0,NA,NA,NA
307,0,1,0,1,0,0,1,1,0,0,NA,NA,NA
308,0,1,0,1,0,1,1,1,0,0,NA,NA,NA
309,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
310,0,1,0,1,1,1,1,1,0,0,NA,NA,NA
311,0,1,1,1,1,1,0,0,0,0,NA,NA,NA
312,1,0,1,1,1,1,0,1,0,0,NA,NA,NA
313,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
314,0,0,1,1,1,1,1,1,0,0,NA,NA,NA
315,0,1,1,1,0,1,1,0,0,0,NA,NA,NA
316,0,1,1,1,1,1,1,0,0,0,NA,NA,NA
317,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
318,1,1,1,1,1,1,1,1,0,0,NA,NA,NA
319,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
320,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
321,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
322,0,0,1,1,1,1,1,0,0,1,NA,NA,NA
323,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
324,0,1,1,1,0,1,1,1,0,1,NA,NA,NA
325,0,1,1,1,1,1,1,1,0,1,NA,NA,NA
326,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
327,0,1,1,1,0,0,1,1,0,0,NA,NA,NA
328,0,1,1,1,0,1,1,1,0,0,NA,NA,NA
329,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
330,0,1,0,1,1,1,1,1,0,0,NA,NA,NA
331,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
332,0,1,1,1,1,1,1,0,0,0,NA,NA,NA
333,0,1,1,1,1,1,1,1,0,0,NA,NA,NA
334,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
335,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA
336,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
337,0,1,1,1,0,1,1,0,0,NA,NA,NA,NA
338,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA
339,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
340,0,1,1,0,0,1,0,0,0,NA,NA,NA,NA
341,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
342,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
343,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
344,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA
345,0,1,0,1,1,1,0,0,0,NA,NA,NA,NA
346,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA
347,0,1,0,1,1,1,1,1,0,NA,NA,NA,NA
348,1,1,1,1,1,1,0,1,0,NA,NA,NA,NA
349,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
350,1,0,1,1,1,1,0,0,0,NA,NA,NA,NA
351,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
352,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
353,1,1,1,1,0,0,1,0,0,NA,NA,NA,NA
354,1,1,0,1,1,1,0,0,0,NA,NA,NA,NA
355,1,1,1,1,1,1,1,0,0,NA,NA,NA,NA
356,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
357,1,0,0,1,1,0,1,1,0,NA,NA,NA,NA
358,0,1,0,1,1,1,1,1,0,NA,NA,NA,NA
359,0,1,0,1,1,1,1,0,0,NA,NA,NA,NA
360,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
361,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA
362,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
363,0,1,1,0,0,0,1,1,0,NA,NA,NA,NA
364,0,1,0,1,1,1,1,1,0,NA,NA,NA,NA
365,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
366,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
367,0,1,1,1,0,1,1,0,0,NA,NA,NA,NA
368,0,1,0,1,1,1,1,0,0,NA,NA,NA,NA
369,0,1,0,1,1,1,1,1,0,NA,NA,NA,NA
