,editing_1_25,editing_1_26,editing_1_27,editing_1_28,editing_1_29,editing_1_30,intron_2_16,editing_1_31,editing_1_32,editing_1_33,editing_1_34,editing_1_35,editing_1_36
370,0,1,1,1,1,1,0,1,0,NA,NA,NA,NA
371,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA
372,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
373,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA
374,0,1,1,0,0,1,0,0,0,NA,NA,NA,NA
375,0,1,1,0,0,1,0,0,0,NA,NA,NA,NA
376,0,1,0,1,1,1,1,1,0,NA,NA,NA,NA
377,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
378,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
379,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
380,1,1,1,1,0,0,0,0,0,NA,NA,NA,NA
381,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
382,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA
383,0,0,0,1,1,1,0,0,0,NA,NA,NA,NA
384,0,1,1,1,1,1,1,0,1,NA,NA,NA,NA
385,0,1,1,1,0,1,1,1,0,NA,NA,NA,NA
386,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA
387,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA
388,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA
389,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
390,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA
391,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
392,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
394,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
395,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA
396,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
397,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA
398,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA
399,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA
400,0,1,1,0,0,1,0,0,0,NA,NA,NA,NA
401,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA
402,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA
403,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA
404,0,1,1,0,1,1,0,0,0,NA,NA,NA,NA
405,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
406,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA
407,0,1,1,0,1,1,1,1,0,NA,NA,NA,NA
408,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA
409,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA
410,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
411,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA
412,0,1,1,1,0,1,0,1,0,NA,NA,NA,NA
413,0,1,1,1,0,1,0,1,0,NA,NA,NA,NA
414,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA
415,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
416,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA
417,1,1,1,0,1,1,0,0,0,NA,NA,NA,NA
418,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
419,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
420,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
421,0,1,1,0,1,1,0,1,0,NA,NA,NA,NA
422,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA
423,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA
424,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
425,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
426,0,1,1,1,0,1,1,1,0,NA,NA,NA,NA
427,0,1,0,1,1,0,1,0,0,NA,NA,NA,NA
428,0,1,1,1,1,1,0,0,0,NA,NA,NA,NA
429,0,1,1,1,1,1,1,0,NA,NA,NA,NA,NA
430,0,1,1,1,1,1,0,1,NA,NA,NA,NA,NA
431,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA
432,0,1,1,0,1,0,0,1,NA,NA,NA,NA,NA
433,0,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
434,0,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
435,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
436,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
437,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
438,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
439,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
440,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
441,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
442,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
443,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
444,0,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA
445,1,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA
446,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
447,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
448,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
449,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
450,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
451,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA
452,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA
453,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
454,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
455,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
456,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
457,0,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA
458,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
459,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA
460,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
461,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
462,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
463,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
464,0,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA
465,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
466,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
467,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
468,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
469,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
470,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
471,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
472,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
473,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
474,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
475,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA
476,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
477,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
478,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
479,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
480,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
481,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
482,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
483,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
484,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
485,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA
486,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
487,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
488,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
489,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
490,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
491,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
492,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
493,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
494,1,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA
495,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
496,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
497,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
498,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
499,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
500,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
501,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
502,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
503,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
504,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
505,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
506,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
507,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
508,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
509,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
510,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
511,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
512,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
513,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
514,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
515,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
516,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
517,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
518,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
519,1,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA
520,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
521,0,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA
522,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
523,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
524,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
525,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
526,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
527,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
528,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
529,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
530,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
531,1,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA
532,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
533,1,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA
534,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
535,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
536,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
537,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
538,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
539,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
540,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
541,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
542,0,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA
543,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
544,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
545,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
546,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
547,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA
548,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
549,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
550,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
551,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
552,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
553,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
554,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
555,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
556,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
557,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
558,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
559,0,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA
560,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
561,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
562,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
563,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
564,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA
565,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
566,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA
567,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
568,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
569,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA
570,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
571,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
572,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
573,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
574,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA
575,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA
576,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
577,1,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
578,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
579,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
580,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA
581,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
582,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
583,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
584,0,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA
585,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
586,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
587,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
588,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
589,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
590,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA
591,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA
592,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
593,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
594,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
595,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
596,0,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA
597,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
598,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
599,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
600,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
601,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
602,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA
603,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
604,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA
605,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
606,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
607,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
608,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
609,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
610,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
611,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
612,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
613,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA
614,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
615,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
616,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
617,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA
618,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
619,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
620,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
621,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
622,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
623,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
624,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
625,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA
626,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
627,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
628,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
629,1,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA
630,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
631,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
632,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
633,0,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA
634,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
635,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
636,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
637,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
638,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
639,1,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA
640,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
641,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA
642,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA
643,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
644,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
645,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
646,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
647,0,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA
648,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
649,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
650,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
651,0,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA
652,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
653,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
654,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
655,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
656,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
657,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
658,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
659,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
660,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
661,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA
662,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA
663,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
664,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA
665,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
666,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA
667,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
668,0,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
669,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA
670,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA
671,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA
672,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
673,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
674,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA
675,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
676,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA
677,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
678,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
679,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
680,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
681,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA
682,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA
683,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
684,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
685,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
686,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
687,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
688,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
689,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA
690,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA
691,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
692,0,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA
693,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA
694,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
695,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
696,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
697,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA
698,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA
