,editing_1_25,editing_1_26,editing_1_27,editing_1_28,editing_1_29,editing_1_30,intron_2_16,editing_1_31,editing_1_32,editing_1_33,editing_1_34,editing_1_35,editing_1_36
699,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
700,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
701,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
702,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
703,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
704,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
705,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
706,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
707,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA
708,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
709,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
710,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
711,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
712,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
713,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
846,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
864,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
873,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
879,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
927,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
928,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
930,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
934,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
937,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
938,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
943,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
946,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
949,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
950,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
953,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
958,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
959,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
963,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
965,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
966,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
967,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
968,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
974,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
984,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
985,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
986,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
989,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
990,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
