,editing_1_25,editing_1_26,editing_1_27,editing_1_28,editing_1_29,editing_1_30,intron_2_16,editing_1_31,editing_1_32,editing_1_33,editing_1_34,editing_1_35,editing_1_36
993,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,1,1,1,1,1,1,1,0,0,1,1,1
1106,NA,1,1,1,1,1,1,1,0,1,1,1,1
1107,NA,1,0,1,1,1,1,1,0,0,0,1,1
1108,NA,1,0,1,1,1,1,1,0,0,1,1,1
1109,NA,1,0,1,1,1,1,1,0,0,1,1,1
1110,NA,1,1,1,1,0,1,0,0,0,1,1,1
1111,NA,1,1,1,1,1,1,1,0,0,1,1,0
1112,NA,1,0,1,1,0,1,1,0,1,1,0,0
1113,NA,1,0,1,1,1,1,1,0,0,1,1,1
1114,NA,0,1,1,1,1,1,1,0,0,1,1,0
1115,NA,NA,0,1,1,1,1,1,0,0,1,1,1
1116,NA,NA,1,1,1,1,1,1,0,0,1,1,1
1117,NA,NA,1,1,1,1,0,1,0,0,1,0,1
1118,NA,NA,1,1,1,1,1,1,0,1,1,1,1
1119,NA,NA,1,1,1,1,1,1,0,0,1,0,1
1120,NA,NA,1,1,1,1,1,0,0,0,1,0,1
1121,NA,NA,0,0,0,1,0,1,0,0,1,0,1
1122,NA,NA,1,1,1,1,1,1,0,0,1,1,1
1123,NA,NA,1,1,1,1,1,1,0,0,1,1,1
1124,NA,NA,1,1,1,1,1,1,0,0,1,1,1
1125,NA,NA,1,0,1,1,1,1,0,1,1,1,1
1126,NA,NA,1,1,1,1,1,1,0,0,1,1,1
1127,NA,NA,0,1,1,1,1,1,0,0,1,1,1
1128,NA,NA,1,1,1,1,1,1,0,0,1,1,1
1129,NA,NA,0,1,1,0,0,0,0,0,1,1,1
1130,NA,NA,0,1,1,1,1,0,0,0,0,1,1
1131,NA,NA,0,1,1,1,0,1,1,0,0,0,0
1132,NA,NA,1,1,1,1,1,1,0,0,1,1,1
1133,NA,NA,1,1,1,1,1,0,0,0,1,1,1
1134,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1135,NA,NA,NA,1,0,1,1,1,0,0,1,0,1
1136,NA,NA,NA,1,1,1,1,0,0,0,1,1,1
1137,NA,NA,NA,1,1,1,0,1,1,0,1,1,1
1138,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1139,NA,NA,NA,0,1,1,1,1,0,0,1,1,1
1140,NA,NA,NA,1,1,1,0,1,0,0,1,1,1
1141,NA,NA,NA,1,1,1,1,1,1,0,1,1,1
1142,NA,NA,NA,1,0,1,1,1,0,0,1,1,1
1143,NA,NA,NA,1,0,0,1,1,0,0,1,1,1
1144,NA,NA,NA,1,1,1,1,1,0,0,1,0,1
1145,NA,NA,NA,1,1,1,0,1,0,0,1,1,1
1146,NA,NA,NA,0,1,1,1,1,0,0,1,1,1
1147,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1148,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1149,NA,NA,NA,0,0,1,1,1,0,0,1,1,1
1150,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1151,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
1152,NA,NA,NA,0,1,1,0,1,0,0,0,0,0
1153,NA,NA,NA,1,1,1,1,1,0,1,1,1,1
1154,NA,NA,NA,1,1,1,1,1,0,0,1,0,1
1155,NA,NA,NA,1,1,1,1,1,0,1,1,1,1
1156,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1157,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
1158,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1159,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
1160,NA,NA,NA,1,1,1,0,1,0,0,1,1,1
1161,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1162,NA,NA,NA,0,0,1,1,0,0,0,1,1,1
1163,NA,NA,NA,0,0,0,1,0,0,0,0,1,1
1164,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1165,NA,NA,NA,1,1,1,0,1,0,0,1,1,1
1166,NA,NA,NA,1,1,1,0,1,0,0,1,1,1
1167,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1168,NA,NA,NA,1,1,1,0,1,0,0,1,0,1
1169,NA,NA,NA,1,1,1,1,1,0,1,1,1,1
1170,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1171,NA,NA,NA,1,1,1,0,1,0,0,1,1,1
1172,NA,NA,NA,1,1,1,0,0,0,0,0,1,1
1173,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1174,NA,NA,NA,1,0,1,0,0,0,0,1,1,1
1175,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1176,NA,NA,NA,1,1,1,1,1,0,0,0,1,1
1177,NA,NA,NA,0,1,1,0,1,0,0,1,1,1
1178,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1179,NA,NA,NA,1,1,1,1,0,0,0,1,1,1
1180,NA,NA,NA,1,1,1,1,1,0,0,0,0,1
1181,NA,NA,NA,1,1,1,1,0,0,0,0,0,1
1182,NA,NA,NA,1,1,0,1,0,0,0,1,1,1
1183,NA,NA,NA,1,0,1,1,1,0,0,1,1,1
1184,NA,NA,NA,0,0,0,0,0,0,0,1,0,1
1185,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
1186,NA,NA,NA,1,0,1,1,1,0,0,1,1,1
1187,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1188,NA,NA,NA,1,0,0,1,1,0,0,1,1,1
1189,NA,NA,NA,1,1,1,0,1,0,0,1,1,0
1190,NA,NA,NA,0,0,0,0,1,0,0,1,0,1
1191,NA,NA,NA,1,0,1,0,0,0,0,1,1,1
1192,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1193,NA,NA,NA,1,1,1,1,0,1,0,1,1,1
1194,NA,NA,NA,1,1,1,1,1,0,0,1,1,1
1195,NA,NA,NA,1,1,0,1,1,0,0,1,1,1
1196,NA,NA,NA,NA,0,0,0,1,0,0,1,0,1
1197,NA,NA,NA,NA,1,1,1,1,0,0,1,1,1
1198,NA,NA,NA,NA,1,1,0,1,0,0,1,1,0
1199,NA,NA,NA,NA,1,1,1,1,0,0,1,1,0
1200,NA,NA,NA,NA,0,1,0,1,0,0,1,0,0
1201,NA,NA,NA,NA,0,1,1,0,0,0,0,1,1
1202,NA,NA,NA,NA,0,0,1,1,0,0,1,0,1
1203,NA,NA,NA,NA,1,1,1,0,0,0,1,1,1
1204,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1
1205,NA,NA,NA,NA,0,1,0,1,0,0,1,0,1
1206,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,1
1207,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1
1208,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1
1209,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1210,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,1
1211,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,1
1212,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1
1213,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1
1214,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1215,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1
1216,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1217,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1218,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1219,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1220,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0
1221,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1
1222,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0
1223,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1224,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0
1225,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1
1226,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1
1227,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,1
1228,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1229,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1230,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1231,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1232,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1233,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1
1234,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1235,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,1
1236,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1237,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1238,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1239,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1240,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1241,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1242,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1243,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1
1244,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1245,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1246,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,1
1247,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1248,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0
1249,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0
1250,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1
1251,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1
1252,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,1
1253,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1254,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1
1255,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0
1256,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0
1257,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1258,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
1259,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0
1260,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1261,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1262,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1263,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1264,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1265,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1266,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
1267,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1268,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1
1269,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0
1270,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1271,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1272,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1273,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1274,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1275,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1276,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1
1277,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1
1278,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0
1279,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,1
1280,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
1281,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1282,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0
1283,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1
1284,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1285,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1286,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1
1287,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1288,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1289,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1290,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1
1291,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1
1292,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1
1293,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,1
1294,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1295,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1296,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1297,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1298,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1
1299,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1
1300,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1
1301,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1302,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
1303,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1
